# Basket Delta surfaces — N=256, rho=0.0, domain [-6,6]^2
# sigma1=0.2 sigma2=0.2 r=0.05 T=1.0 K=100.0 Nt=500
# ~50x50 subgrid of full 256x256 mesh; 2704 rows
x1,x2,S1,S2,u_DPG,delta1,delta2
-2.6953125,-5.0390625,6.752127808,0.6479820303,2.602003701e-06,4.78783795e-07,3.222186764e-06
-2.6953125,-4.8046875,6.752127808,0.8191260383,2.392954332e-06,5.570714374e-08,-3.256030217e-06
-2.6953125,-4.5703125,6.752127808,1.035472336,2.160728488e-06,-4.898170549e-07,-7.901733119e-06
-2.6953125,-4.3359375,6.752127808,1.308959682,1.369262697e-06,-1.056718766e-06,-1.148872407e-05
-2.6953125,-4.1015625,6.752127808,1.654680082,-8.575863778e-08,-1.469732218e-06,-1.022636899e-05
-2.6953125,-3.8671875,6.752127808,2.091711616,-1.131017856e-06,-1.614607374e-06,-6.688782141e-06
-2.6953125,-3.6328125,6.752127808,2.644171242,-1.675858613e-06,-1.406740719e-06,-4.360725196e-06
-2.6953125,-3.3984375,6.752127808,3.342545645,-2.398437568e-06,-8.035123044e-07,-2.352245414e-06
-2.6953125,-3.1640625,6.752127808,4.225373613,-2.618365427e-06,1.276161908e-07,-3.598993349e-08
-2.6953125,-2.9296875,6.752127808,5.341372733,-3.436951411e-06,1.029287397e-06,1.535575843e-06
-2.6953125,-2.6953125,6.752127808,6.752127808,-1.60267259e-06,1.99777396e-06,1.65569467e-06
-2.6953125,-2.4609375,6.752127808,8.535489323,-4.61592052e-07,2.510835912e-06,1.814316468e-06
-2.6953125,-2.2265625,6.752127808,10.78986951,8.033885894e-07,2.457440846e-06,1.386648936e-06
-2.6953125,-1.9921875,6.752127808,13.6396731,1.569212652e-06,1.702552063e-06,7.075379328e-07
-2.6953125,-1.7578125,6.752127808,17.24216239,1.678396418e-06,3.734053001e-07,1.546533551e-07
-2.6953125,-1.5234375,6.752127808,21.79613556,1.317961864e-06,-1.245720169e-06,-2.619411603e-07
-2.6953125,-1.2890625,6.752127808,27.55289705,3.41737347e-07,-2.748251766e-06,-4.949324628e-07
-2.6953125,-1.0546875,6.752127808,34.83012544,-8.0684711e-07,-3.726083676e-06,-5.235705918e-07
-2.6953125,-0.8203125,6.752127808,44.02940411,-1.860109695e-06,-3.851243162e-06,-4.33002459e-07
-2.6953125,-0.5859375,6.752127808,55.65838198,-2.893736395e-06,-3.022451909e-06,-2.628827646e-07
-2.6953125,-0.3515625,6.752127808,70.35878743,-3.311597995e-06,-1.317827831e-06,-8.493177202e-08
-2.6953125,-0.1171875,6.752127808,88.94184116,-4.12474769e-06,5.931304397e-07,3.557044228e-08
-2.6953125,0.1171875,6.752127808,112.4330222,-2.943891075e-06,2.82223724e-06,1.16104308e-07
-2.6953125,0.3515625,6.752127808,142.1286575,-1.69926219e-06,4.436521613e-06,1.39325557e-07
-2.6953125,0.5859375,6.752127808,179.6674579,-4.24066078e-08,5.396611114e-06,1.337049555e-07
-2.6953125,0.8203125,6.752127808,227.120948,1.261541155e-06,5.270854176e-06,9.116401448e-08
-2.6953125,1.0546875,6.752127808,287.1077802,1.892256936e-06,4.173435556e-06,5.808320346e-08
-2.6953125,1.2890625,6.752127808,362.9382414,2.507132938e-06,2.264551371e-06,3.053412498e-08
-2.6953125,1.5234375,6.752127808,458.7969264,2.699571952e-06,-4.745714748e-09,4.431919547e-09
-2.6953125,1.7578125,6.752127808,579.9736584,2.252998787e-06,-2.203881165e-06,-9.918193923e-09
-2.6953125,1.9921875,6.752127808,733.1554008,1.892204872e-06,-4.083688503e-06,-1.527585512e-08
-2.6953125,2.2265625,6.752127808,926.7952672,1.27064662e-06,-5.46666104e-06,-1.5867929e-08
-2.6953125,2.4609375,6.752127808,1171.578995,3.078580639e-07,-6.199832147e-06,-1.185979964e-08
-2.6953125,2.6953125,6.752127808,1481.01462,-5.528947422e-07,-6.38304728e-06,-6.280047425e-09
-2.6953125,2.9296875,6.752127808,1872.177903,1.965187837e-07,-6.274126895e-06,-6.58058759e-09
-2.6953125,3.1640625,6.752127808,2366.654624,-1.609412887e-06,-5.752751139e-06,-4.629568957e-09
-2.6953125,3.3984375,6.752127808,2991.73177,-1.989126106e-06,-5.112497584e-06,-2.510820882e-09
-2.6953125,3.6328125,6.752127808,3781.903321,-2.172411741e-06,-4.28293463e-06,-1.372862867e-09
-2.6953125,3.8671875,6.752127808,4780.773756,-2.390411836e-06,-3.337219301e-06,-5.261279754e-10
-2.6953125,4.1015625,6.752127808,6043.464299,-2.250849462e-06,-2.36529027e-06,5.837278647e-11
-2.6953125,4.3359375,6.752127808,7639.654709,-2.192596605e-06,-1.576063573e-06,3.497262931e-10
-2.6953125,4.5703125,6.752127808,9657.428452,-2.023985887e-06,-9.020432975e-07,4.556658818e-10
-2.6953125,4.8046875,6.752127808,12208.13346,-1.728220234e-06,-4.30244364e-07,4.094815462e-10
-2.6953125,5.0390625,6.752127808,15432.52672,-1.419642328e-06,-1.515618532e-07,3.464028221e-10
-2.6953125,5.2734375,6.752127808,19508.54173,-1.196050281e-06,-2.050227771e-08,2.698191719e-10
-2.6953125,5.5078125,6.752127808,24661.10749,-8.954088672e-07,-3.296335757e-09,2.018211637e-10
-2.6953125,5.7421875,6.752127808,31174.56092,-6.164407434e-07,-2.132661989e-08,1.811804835e-10
-2.6953125,5.9765625,6.752127808,39408.33756,-1.448075813e-07,4.082355971e-09,1.702579129e-10
-2.4609375,-5.9765625,8.535489323,0.2537534091,1.324370744e-07,1.100333155e-08,5.548499202e-05
-2.4609375,-5.7421875,8.535489323,0.3207743656,1.530140956e-06,1.737896347e-07,3.952450681e-05
-2.4609375,-5.5078125,8.535489323,0.4054967931,1.956537216e-06,2.419328543e-07,2.374620342e-05
-2.4609375,-5.2734375,8.535489323,0.5125959766,2.461709896e-06,1.753311174e-07,1.191497434e-05
-2.4609375,-5.0390625,8.535489323,0.6479820303,2.583251924e-06,-4.966336412e-08,-4.480176519e-07
-2.4609375,-4.8046875,8.535489323,0.8191260383,2.204224562e-06,-3.962426997e-07,-7.112145969e-06
-2.4609375,-4.5703125,8.535489323,1.035472336,1.762550744e-06,-7.885399626e-07,-1.130017671e-05
-2.4609375,-4.3359375,8.535489323,1.308959682,7.709217227e-07,-1.120646688e-06,-1.38960378e-05
-2.4609375,-4.1015625,8.535489323,1.654680082,-8.04840376e-07,-1.275999247e-06,-1.106298298e-05
-2.4609375,-3.8671875,8.535489323,2.091711616,-1.830722635e-06,-1.154708236e-06,-6.210802991e-06
-2.4609375,-3.6328125,8.535489323,2.644171242,-2.159163182e-06,-7.249380404e-07,-2.977845992e-06
-2.4609375,-3.3984375,8.535489323,3.342545645,-2.354935694e-06,-4.564985539e-08,-4.588393045e-07
-2.4609375,-3.1640625,8.535489323,4.225373613,-2.017311379e-06,7.916979471e-07,1.547743863e-06
-2.4609375,-2.9296875,8.535489323,5.341372733,-2.710893075e-06,1.676596209e-06,2.98443851e-06
-2.4609375,-2.6953125,8.535489323,6.752127808,-4.822474888e-07,2.068764795e-06,2.201915174e-06
-2.4609375,-2.4609375,8.535489323,8.535489323,6.28646241e-07,2.152040919e-06,1.841163318e-06
-2.4609375,-2.2265625,8.535489323,10.78986951,1.652401894e-06,1.655538437e-06,9.437500194e-07
-2.4609375,-1.9921875,8.535489323,13.6396731,1.814436807e-06,6.140523187e-07,7.565884883e-08
-2.4609375,-1.7578125,8.535489323,17.24216239,1.234170905e-06,-7.21528125e-07,-4.885042581e-07
-2.4609375,-1.5234375,8.535489323,21.79613556,2.649543503e-07,-2.035055898e-06,-7.815418323e-07
-2.4609375,-1.2890625,8.535489323,27.55289705,-1.185976608e-06,-2.945044563e-06,-7.703366921e-07
-2.4609375,-1.0546875,8.535489323,34.83012544,-2.515571692e-06,-3.138722998e-06,-5.684040771e-07
-2.4609375,-0.8203125,8.535489323,44.02940411,-3.337474983e-06,-2.490641363e-06,-3.082483362e-07
-2.4609375,-0.5859375,8.535489323,55.65838198,-3.764476554e-06,-1.092319376e-06,-3.855747999e-08
-2.4609375,-0.3515625,8.535489323,70.35878743,-3.453547148e-06,7.304057217e-07,1.283948565e-07
-2.4609375,-0.1171875,8.535489323,88.94184116,-1.96892047e-06,2.429168581e-06,1.791480574e-07
-2.4609375,0.1171875,8.535489323,112.4330222,-1.669868191e-06,3.88689591e-06,2.226974288e-07
-2.4609375,0.3515625,8.535489323,142.1286575,1.917029262e-07,4.489289938e-06,1.763973471e-07
-2.4609375,0.5859375,8.535489323,179.6674579,1.565839119e-06,4.034444357e-06,1.188269066e-07
-2.4609375,0.8203125,8.535489323,227.120948,2.258412041e-06,2.671890318e-06,5.106566119e-08
-2.4609375,1.0546875,8.535489323,287.1077802,2.269463606e-06,6.902891443e-07,7.997326078e-09
-2.4609375,1.2890625,8.535489323,362.9382414,1.917763478e-06,-1.475147911e-06,-1.949239265e-08
-2.4609375,1.5234375,8.535489323,458.7969264,1.043892095e-06,-3.386884523e-06,-3.014436597e-08
-2.4609375,1.7578125,8.535489323,579.9736584,1.019559794e-07,-4.665989032e-06,-2.90422446e-08
-2.4609375,1.9921875,8.535489323,733.1554008,-5.340828066e-07,-5.159542705e-06,-2.420164725e-08
-2.4609375,2.2265625,8.535489323,926.7952672,-1.2995028e-06,-4.949908117e-06,-1.771338665e-08
-2.4609375,2.4609375,8.535489323,1171.578995,-2.05575094e-06,-4.22289842e-06,-9.954796917e-09
-2.4609375,2.6953125,8.535489323,1481.01462,-2.602254063e-06,-3.196370754e-06,-3.126842608e-09
-2.4609375,2.9296875,8.535489323,1872.177903,-2.264399168e-06,-2.117344257e-06,-3.303615236e-09
-2.4609375,3.1640625,8.535489323,2366.654624,-2.507663653e-06,-1.013609057e-06,-1.729790352e-09
-2.4609375,3.3984375,8.535489323,2991.73177,-2.517779744e-06,5.782310608e-08,-3.485884357e-11
-2.4609375,3.6328125,8.535489323,3781.903321,-2.525416015e-06,1.120663158e-06,6.990285933e-10
-2.4609375,3.8671875,8.535489323,4780.773756,-2.288476303e-06,1.973369786e-06,9.170118552e-10
-2.4609375,4.1015625,8.535489323,6043.464299,-1.999337924e-06,2.555336773e-06,9.397468134e-10
-2.4609375,4.3359375,8.535489323,7639.654709,-1.738610923e-06,2.86206814e-06,8.255537225e-10
-2.4609375,4.5703125,8.535489323,9657.428452,-1.498233397e-06,2.889152297e-06,6.270465406e-10
-2.4609375,4.8046875,8.535489323,12208.13346,-1.183860604e-06,2.678560086e-06,4.314144131e-10
-2.4609375,5.0390625,8.535489323,15432.52672,-8.661238012e-07,2.313123808e-06,2.743635917e-10
-2.4609375,5.2734375,8.535489323,19508.54173,-6.366885725e-07,1.835919837e-06,1.658277378e-10
-2.4609375,5.5078125,8.535489323,24661.10749,-5.46409343e-07,1.285561435e-06,8.830674348e-11
-2.4609375,5.7421875,8.535489323,31174.56092,-4.831913111e-07,6.727837181e-07,8.989501942e-11
-2.4609375,5.9765625,8.535489323,39408.33756,6.305184238e-08,5.745517854e-08,1.035164948e-10
-2.2265625,-5.9765625,10.78986951,0.2537534091,8.684147483e-08,-3.832773643e-09,5.917641801e-05
-2.2265625,-5.7421875,10.78986951,0.3207743656,1.564971877e-06,-8.282164998e-09,4.116046787e-05
-2.2265625,-5.5078125,10.78986951,0.4054967931,1.991697397e-06,-5.469226523e-08,2.315685344e-05
-2.2265625,-5.2734375,10.78986951,0.5125959766,2.418186169e-06,-1.886104421e-07,8.360371144e-06
-2.2265625,-5.0390625,10.78986951,0.6479820303,2.362866279e-06,-4.104865126e-07,-4.691961974e-06
-2.2265625,-4.8046875,10.78986951,0.8191260383,1.754956865e-06,-6.574647699e-07,-1.048810606e-05
-2.2265625,-4.5703125,10.78986951,1.035472336,1.200783848e-06,-8.745629558e-07,-1.377288104e-05
-2.2265625,-4.3359375,10.78986951,1.308959682,8.884934112e-08,-9.783208021e-07,-1.482755579e-05
-2.2265625,-4.1015625,10.78986951,1.654680082,-1.53156971e-06,-8.829348271e-07,-1.045507762e-05
-2.2265625,-3.8671875,10.78986951,2.091711616,-2.295030984e-06,-5.609095506e-07,-4.703145587e-06
-2.2265625,-3.6328125,10.78986951,2.644171242,-2.27298923e-06,-6.025865814e-08,-1.006457564e-06
-2.2265625,-3.3984375,10.78986951,3.342545645,-2.074069005e-06,5.337021587e-07,1.629966961e-06
-2.2265625,-3.1640625,10.78986951,4.225373613,-1.419582366e-06,1.10457168e-06,3.363588014e-06
-2.2265625,-2.9296875,10.78986951,5.341372733,-6.930047142e-07,1.509958955e-06,3.561634034e-06
-2.2265625,-2.6953125,10.78986951,6.752127808,6.863806791e-07,1.506557932e-06,2.313677696e-06
-2.2265625,-2.4609375,10.78986951,8.535489323,1.618307594e-06,1.183451034e-06,1.366696788e-06
-2.2265625,-2.2265625,10.78986951,10.78986951,2.045457595e-06,4.425348459e-07,1.48352815e-07
-2.2265625,-1.9921875,10.78986951,13.6396731,1.320571872e-06,-5.205602539e-07,-6.905164502e-07
-2.2265625,-1.7578125,10.78986951,17.24216239,3.587263267e-07,-1.45205531e-06,-1.091860603e-06
-2.2265625,-1.5234375,10.78986951,21.79613556,-9.997406649e-07,-2.075938967e-06,-1.12331259e-06
-2.2265625,-1.2890625,10.78986951,27.55289705,-2.777091836e-06,-2.144726887e-06,-8.16042909e-07
-2.2265625,-1.0546875,10.78986951,34.83012544,-3.800051881e-06,-1.56554884e-06,-4.142686848e-07
-2.2265625,-0.8203125,10.78986951,44.02940411,-4.095583411e-06,-4.49145554e-07,-4.328808601e-08
-2.2265625,-0.5859375,10.78986951,55.65838198,-3.776840241e-06,9.473130972e-07,2.496415683e-07
-2.2265625,-0.3515625,10.78986951,70.35878743,-2.366737556e-06,2.246249314e-06,3.437461783e-07
-2.2265625,-0.1171875,10.78986951,88.94184116,1.017655289e-06,2.969802263e-06,2.835654837e-07
-2.2265625,0.1171875,10.78986951,112.4330222,2.371523714e-06,3.369554006e-06,2.759168416e-07
-2.2265625,0.3515625,10.78986951,142.1286575,2.248007543e-06,2.712619564e-06,1.371738646e-07
-2.2265625,0.5859375,10.78986951,179.6674579,2.674967527e-06,1.471799972e-06,4.81038655e-08
-2.2265625,0.8203125,10.78986951,227.120948,2.308332537e-06,-1.844210936e-07,-2.186039103e-08
-2.2265625,1.0546875,10.78986951,287.1077802,1.439797604e-06,-1.859049725e-06,-5.460906422e-08
-2.2265625,1.2890625,10.78986951,362.9382414,2.265848447e-07,-3.177389143e-06,-6.250812147e-08
-2.2265625,1.5234375,10.78986951,458.7969264,-1.471516161e-06,-3.824314099e-06,-5.022807205e-08
-2.2265625,1.7578125,10.78986951,579.9736584,-2.447802889e-06,-3.697070747e-06,-3.103810099e-08
-2.2265625,1.9921875,10.78986951,733.1554008,-2.689233344e-06,-2.915157071e-06,-1.69404536e-08
-2.2265625,2.2265625,10.78986951,926.7952672,-3.002897498e-06,-1.690482823e-06,-6.781827285e-09
-2.2265625,2.4609375,10.78986951,1171.578995,-3.12332957e-06,-2.805124347e-07,3.898481991e-10
-2.2265625,2.6953125,10.78986951,1481.01462,-2.955616014e-06,1.004478175e-06,4.487063544e-09
-2.2265625,2.9296875,10.78986951,1872.177903,-2.512598274e-06,2.069447715e-06,3.391672889e-09
-2.2265625,3.1640625,10.78986951,2366.654624,-1.514616446e-06,2.879344297e-06,1.960294649e-09
-2.2265625,3.3984375,10.78986951,2991.73177,-1.51784333e-06,3.484779122e-06,2.620436087e-09
-2.2265625,3.6328125,10.78986951,3781.903321,-1.391467018e-06,3.879032045e-06,2.279965932e-09
-2.2265625,3.8671875,10.78986951,4780.773756,-1.116856424e-06,3.992513303e-06,1.607000536e-09
-2.2265625,4.1015625,10.78986951,6043.464299,-8.097077667e-07,3.834801828e-06,1.043925818e-09
-2.2265625,4.3359375,10.78986951,7639.654709,-6.448509759e-07,3.465989941e-06,5.964456204e-10
-2.2265625,4.5703125,10.78986951,9657.428452,-5.387244735e-07,2.973784295e-06,2.675430673e-10
-2.2265625,4.8046875,10.78986951,12208.13346,-4.096037123e-07,2.428924683e-06,4.59247701e-11
-2.2265625,5.0390625,10.78986951,15432.52672,-3.142516866e-07,1.89921126e-06,-4.728674108e-11
-2.2265625,5.2734375,10.78986951,19508.54173,-2.876522883e-07,1.425686932e-06,-9.327940889e-11
-2.2265625,5.5078125,10.78986951,24661.10749,-3.256368914e-07,9.762832631e-07,-1.304419588e-10
-2.2265625,5.7421875,10.78986951,31174.56092,-4.260989826e-07,5.124095439e-07,-9.88357503e-11
-2.2265625,5.9765625,10.78986951,39408.33756,-4.260210587e-08,4.738986775e-08,-3.77527947e-11
-1.9921875,-5.9765625,13.6396731,0.2537534091,-1.751410519e-08,-1.130008768e-08,5.710142763e-05
-1.9921875,-5.7421875,13.6396731,0.3207743656,1.411825566e-06,-1.310599029e-07,3.915812025e-05
-1.9921875,-5.5078125,13.6396731,0.4054967931,1.84974995e-06,-2.515474868e-07,1.99903626e-05
-1.9921875,-5.2734375,13.6396731,0.5125959766,2.182148076e-06,-4.116617472e-07,3.579192712e-06
-1.9921875,-5.0390625,13.6396731,0.6479820303,1.877783249e-06,-5.797671541e-07,-8.682895595e-06
-1.9921875,-4.8046875,13.6396731,0.8191260383,1.169646933e-06,-7.196354158e-07,-1.296478095e-05
-1.9921875,-4.5703125,13.6396731,1.035472336,5.625067868e-07,-7.759105257e-07,-1.464698792e-05
-1.9921875,-4.3359375,13.6396731,1.308959682,-6.101877575e-07,-6.923050288e-07,-1.380894066e-05
-1.9921875,-4.1015625,13.6396731,1.654680082,-1.926170091e-06,-4.356637504e-07,-8.233497026e-06
-1.9921875,-3.8671875,13.6396731,2.091711616,-2.218183847e-06,-4.809008003e-08,-2.359390327e-06
-1.9921875,-3.6328125,13.6396731,2.644171242,-2.016832212e-06,4.0388337e-07,1.274836436e-06
-1.9921875,-3.3984375,13.6396731,3.342545645,-1.538512873e-06,8.235434393e-07,3.470712723e-06
-1.9921875,-3.1640625,13.6396731,4.225373613,-2.486175742e-07,1.08213583e-06,4.332445024e-06
-1.9921875,-2.9296875,13.6396731,5.341372733,2.407286334e-07,1.124647138e-06,3.29854375e-06
-1.9921875,-2.6953125,13.6396731,6.752127808,1.467755403e-06,7.879031592e-07,1.768791067e-06
-1.9921875,-2.4609375,13.6396731,8.535489323,2.034885826e-06,2.222059943e-07,4.044760254e-07
-1.9921875,-2.2265625,13.6396731,10.78986951,1.54808444e-06,-5.024544159e-07,-8.105834213e-07
-1.9921875,-1.9921875,13.6396731,13.6396731,3.596125205e-07,-1.176183324e-06,-1.371394959e-06
-1.9921875,-1.7578125,13.6396731,17.24216239,-7.337712982e-07,-1.580496078e-06,-1.438848043e-06
-1.9921875,-1.5234375,13.6396731,21.79613556,-2.364963519e-06,-1.531930716e-06,-1.111135389e-06
-1.9921875,-1.2890625,13.6396731,27.55289705,-3.739734997e-06,-9.592994756e-07,-5.550519126e-07
-1.9921875,-1.0546875,13.6396731,34.83012544,-4.029774913e-06,4.404357213e-09,-7.168752058e-08
-1.9921875,-0.8203125,13.6396731,44.02940411,-3.914589453e-06,1.114539807e-06,2.900349648e-07
-1.9921875,-0.5859375,13.6396731,55.65838198,-2.778160632e-06,2.063283539e-06,4.951942532e-07
-1.9921875,-0.3515625,13.6396731,70.35878743,-2.390062115e-07,2.506134223e-06,4.528040683e-07
-1.9921875,-0.1171875,13.6396731,88.94184116,7.944941721e-07,2.419127229e-06,3.409425094e-07
-1.9921875,0.1171875,13.6396731,112.4330222,2.200592278e-06,1.570772749e-06,1.571852604e-07
-1.9921875,0.3515625,13.6396731,142.1286575,2.538718941e-06,4.529745756e-07,3.623528746e-08
-1.9921875,0.5859375,13.6396731,179.6674579,2.218184125e-06,-8.455646313e-07,-5.175238446e-08
-1.9921875,0.8203125,13.6396731,227.120948,7.676220079e-07,-1.979600388e-06,-9.207638263e-08
-1.9921875,1.0546875,13.6396731,287.1077802,-4.570162563e-07,-2.666024011e-06,-9.39725491e-08
-1.9921875,1.2890625,13.6396731,362.9382414,-2.023182208e-06,-2.718608851e-06,-7.361461452e-08
-1.9921875,1.5234375,13.6396731,458.7969264,-3.510478063e-06,-2.143505231e-06,-4.025133529e-08
-1.9921875,1.7578125,13.6396731,579.9736584,-3.818489249e-06,-1.115430673e-06,-1.209897282e-08
-1.9921875,1.9921875,13.6396731,733.1554008,-3.571046029e-06,1.198430895e-07,3.622411145e-09
-1.9921875,2.2265625,13.6396731,926.7952672,-3.289179482e-06,1.321128472e-06,1.098125532e-08
-1.9921875,2.4609375,13.6396731,1171.578995,-2.424140276e-06,2.27544806e-06,1.230619274e-08
-1.9921875,2.6953125,13.6396731,1481.01462,-1.818705586e-06,2.863738342e-06,1.074706619e-08
-1.9921875,2.9296875,13.6396731,1872.177903,-1.311636397e-06,3.169434863e-06,7.671236134e-09
-1.9921875,3.1640625,13.6396731,2366.654624,2.391956383e-07,3.146136535e-06,3.380730282e-09
-1.9921875,3.3984375,13.6396731,2991.73177,-9.03773612e-08,2.92536125e-06,2.891325124e-09
-1.9921875,3.6328125,13.6396731,3781.903321,-2.067875783e-07,2.489728665e-06,1.705473332e-09
-1.9921875,3.8671875,13.6396731,4780.773756,-1.70917073e-07,1.91001509e-06,5.953916399e-10
-1.9921875,4.1015625,13.6396731,6043.464299,-2.517585551e-07,1.282405814e-06,1.25488924e-11
-1.9921875,4.3359375,13.6396731,7639.654709,-4.076603145e-07,7.013757609e-07,-2.396418976e-10
-1.9921875,4.5703125,13.6396731,9657.428452,-4.052411387e-07,2.176892627e-07,-3.801300102e-10
-1.9921875,4.8046875,13.6396731,12208.13346,-4.091822342e-07,-1.230313326e-07,-3.86038148e-10
-1.9921875,5.0390625,13.6396731,15432.52672,-5.223426978e-07,-2.895602749e-07,-2.866117087e-10
-1.9921875,5.2734375,13.6396731,19508.54173,-5.419882936e-07,-3.159392679e-07,-2.253043226e-10
-1.9921875,5.5078125,13.6396731,24661.10749,-5.510531381e-07,-2.582808385e-07,-2.203433311e-10
-1.9921875,5.7421875,13.6396731,31174.56092,-6.350096722e-07,-1.579782823e-07,-1.631617586e-10
-1.9921875,5.9765625,13.6396731,39408.33756,-5.931068443e-08,-1.427954645e-08,-8.212238961e-11
-1.7578125,-5.9765625,17.24216239,0.2537534091,-1.316651069e-07,-1.665415273e-08,4.914487274e-05
-1.7578125,-5.7421875,17.24216239,0.3207743656,1.137527641e-06,-2.117412786e-07,3.291437772e-05
-1.7578125,-5.5078125,17.24216239,0.4054967931,1.566533454e-06,-3.803346618e-07,1.455464429e-05
-1.7578125,-5.2734375,17.24216239,0.5125959766,1.727585764e-06,-5.360582583e-07,-1.68012679e-06
-1.7578125,-5.0390625,17.24216239,0.6479820303,1.268674241e-06,-6.537272188e-07,-1.181637446e-05
-1.7578125,-4.8046875,17.24216239,0.8191260383,5.280282457e-07,-6.912846119e-07,-1.385457969e-05
-1.7578125,-4.5703125,17.24216239,1.035472336,-1.278581936e-07,-6.172844158e-07,-1.352288185e-05
-1.7578125,-4.3359375,17.24216239,1.308959682,-1.078560907e-06,-4.056162169e-07,-1.073225446e-05
-1.7578125,-4.1015625,17.24216239,1.654680082,-1.850427531e-06,-8.204477258e-08,-4.733029555e-06
-1.7578125,-3.8671875,17.24216239,2.091711616,-1.83847468e-06,2.949122658e-07,4.730615362e-07
