x1,x2,S1,S2,delta1,delta2
2.015625,0.609375,750.5416801,183.9281489,8.03725485e-05,0.9999765498
2.015625,0.703125,750.5416801,202.0055528,8.257427577e-05,1.000444237
2.015625,0.796875,750.5416801,221.8596969,1.319198613e-05,1.000747452
2.015625,0.890625,750.5416801,243.6652083,-0.0002113778228,1.001468454
2.015625,0.984375,750.5416801,267.6138775,-0.0007000160106,1.002887068
2.015625,1.078125,750.5416801,293.916345,-0.001537780129,1.005112375
2.015625,1.171875,750.5416801,322.8039542,-0.002660129051,1.007842856
2.015625,1.265625,750.5416801,354.5307861,-0.003612201473,1.009985002
2.015625,1.359375,750.5416801,389.3758942,-0.003171714448,1.009192306
2.015625,1.453125,750.5416801,427.6457586,0.001137628009,1.001471855
2.015625,1.546875,750.5416801,469.676982,0.01354585281,0.9810489642
2.015625,1.640625,750.5416801,515.83925,0.04040459935,0.9406373334
2.015625,1.734375,750.5416801,566.5385831,0.09028030848,0.8721418817
2.015625,1.828125,750.5416801,622.2209072,0.1734230561,0.7680216989
2.015625,1.921875,750.5416801,683.3759764,0.2980429885,0.6255856859
2.015625,2.015625,750.5416801,750.5416801,0.4579617993,0.4579618147
2.015625,2.109375,750.5416801,824.3087744,0.6256000882,0.298052284
2.015625,2.203125,750.5416801,905.326078,0.7680352994,0.1734239735
2.015625,2.296875,750.5416801,994.3061786,0.8721161612,0.09025501937
2.015625,2.390625,750.5416801,1092.031701,0.9405150386,0.04035414409
2.015625,2.484375,750.5416801,1199.36219,0.9807669253,0.01349266719
2.015625,2.578125,750.5416801,1317.241671,1.000973977,0.0010879751
2.015625,2.671875,750.5416801,1446.706953,1.008436252,-0.003172035638
2.015625,2.765625,750.5416801,1588.896749,1.008819245,-0.003978656823
2.015625,2.859375,750.5416801,1745.061689,1.006104724,-0.003082393833
2.015625,2.953125,750.5416801,1916.575322,1.002436853,-0.003161144805
2.109375,-2.953125,824.3087744,5.217639967,4.547696053e-10,7.079753746e-07
2.109375,-2.859375,824.3087744,5.730456443,1.292136777e-09,3.399537682e-07
2.109375,-2.765625,824.3087744,6.293675158,2.173805496e-09,-4.248903572e-08
2.109375,-2.671875,824.3087744,6.912249904,3.028638249e-09,-3.659887205e-07
2.109375,-2.578125,824.3087744,7.591621356,3.799873257e-09,-5.504690307e-07
2.109375,-2.484375,824.3087744,8.337764926,4.361749729e-09,-5.633756514e-07
2.109375,-2.390625,824.3087744,9.157243322,4.771328679e-09,-4.201648815e-07
2.109375,-2.296875,824.3087744,10.05726427,5.027507371e-09,-1.711737894e-07
2.109375,-2.203125,824.3087744,11.0457439,5.009230481e-09,9.037121713e-08
2.109375,-2.109375,824.3087744,12.13137638,4.96307336e-09,3.100074292e-07
2.109375,-2.015625,824.3087744,13.32371041,4.569490473e-09,4.11389546e-07
2.109375,-1.921875,824.3087744,14.63323316,3.973875549e-09,3.890242233e-07
2.109375,-1.828125,824.3087744,16.07146254,3.704801625e-09,2.625018291e-07
2.109375,-1.734375,824.3087744,17.65104849,2.928304482e-09,7.092387417e-08
2.109375,-1.640625,824.3087744,19.38588426,2.107302284e-09,-1.303873594e-07
2.109375,-1.546875,824.3087744,21.29122862,2.065044129e-09,-2.498607538e-07
2.109375,-1.453125,824.3087744,23.38384001,9.442613828e-10,-2.38296957e-07
2.109375,-1.359375,824.3087744,25.68212401,-1.785149512e-09,-8.338753818e-08
2.109375,-1.265625,824.3087744,28.20629517,-7.13539492e-09,6.03298228e-08
2.109375,-1.171875,824.3087744,30.97855485,-2.022064325e-08,-1.06899594e-06
2.109375,-1.078125,824.3087744,34.02328646,-4.283911131e-08,-7.067847642e-06
2.109375,-0.984375,824.3087744,37.36726994,-6.298549059e-08,-2.341571725e-05
2.109375,-0.890625,824.3087744,41.03991731,-1.960919931e-08,-3.65270977e-05
2.109375,-0.796875,824.3087744,45.07353134,1.512093749e-07,0.0001417691087
2.109375,-0.703125,824.3087744,49.50358969,7.658640156e-07,0.001121118525
2.109375,-0.609375,824.3087744,54.36905695,1.550084037e-06,0.005334887029
2.109375,-0.515625,824.3087744,59.71272734,3.663229592e-06,0.01709852362
2.109375,-0.421875,824.3087744,65.58160113,6.072823887e-06,0.04756520202
2.109375,-0.328125,824.3087744,72.027298,1.154564413e-05,0.1071347553
2.109375,-0.234375,824.3087744,79.10651109,1.681866042e-05,0.2132840164
2.109375,-0.140625,824.3087744,86.88150563,1.909217047e-05,0.363657194
2.109375,-0.046875,824.3087744,95.4206666,1.506364793e-05,0.5446044526
2.109375,0.046875,824.3087744,104.7991002,2.11935102e-06,0.7228864832
2.109375,0.140625,824.3087744,115.0992945,-1.06098591e-06,0.8530431294
2.109375,0.234375,824.3087744,126.4118448,-4.502250935e-07,0.9333805746
2.109375,0.328125,824.3087744,138.8362507,2.83944132e-06,0.9749562644
2.109375,0.421875,824.3087744,152.4817911,1.502293926e-05,0.9919650751
2.109375,0.515625,824.3087744,167.4684853,3.152931374e-05,0.9984342988
2.109375,0.609375,824.3087744,183.9281489,5.61364523e-05,1.000077746
2.109375,0.703125,824.3087744,202.0055528,8.055841107e-05,1.000451081
2.109375,0.796875,824.3087744,221.8596969,8.273760298e-05,1.00050487
2.109375,0.890625,824.3087744,243.6652083,1.326000068e-05,1.000752999
2.109375,0.984375,824.3087744,267.6138775,-0.0002113255945,1.0014657
2.109375,1.078125,824.3087744,293.916345,-0.0007000018603,1.00288575
2.109375,1.171875,824.3087744,322.8039542,-0.00153782015,1.005111746
2.109375,1.265625,824.3087744,354.5307861,-0.00266021631,1.00784238
2.109375,1.359375,824.3087744,389.3758942,-0.003612261182,1.009984538
2.109375,1.453125,824.3087744,427.6457586,-0.00317150197,1.009192483
2.109375,1.546875,824.3087744,469.676982,0.001138750451,1.001474833
2.109375,1.640625,824.3087744,515.83925,0.01354907018,0.9810570878
2.109375,1.734375,824.3087744,566.5385831,0.04041142099,0.9406522474
2.109375,1.828125,824.3087744,622.2209072,0.09029170051,0.8721638904
2.109375,1.921875,824.3087744,683.3759764,0.1734374017,0.7680460892
2.109375,2.015625,824.3087744,750.5416801,0.2980522959,0.6256001014
2.109375,2.109375,824.3087744,824.3087744,0.4579464745,0.4579464629
2.109375,2.203125,824.3087744,905.326078,0.6255242123,0.2979852629
2.109375,2.296875,824.3087744,994.3061786,0.7678464094,0.1732931841
2.109375,2.390625,824.3087744,1092.031701,0.8717543144,0.09007613662
2.109375,2.484375,824.3087744,1199.36219,0.9399301137,0.04016026589
2.109375,2.578125,824.3087744,1317.241671,0.9799322239,0.01328610593
2.109375,2.671875,824.3087744,1446.706953,0.9998730028,0.0009219078495
2.109375,2.765625,824.3087744,1588.896749,1.006887545,-0.003905799993
2.109375,2.859375,824.3087744,1745.061689,1.00673332,-0.004382903678
2.109375,2.953125,824.3087744,1916.575322,1.003006318,-0.005028244414
2.203125,-2.953125,905.326078,5.217639967,2.055361119e-10,7.990896374e-07
2.203125,-2.859375,905.326078,5.730456443,5.711740312e-10,4.457570656e-07
2.203125,-2.765625,905.326078,6.293675158,1.169577152e-09,7.231954135e-08
2.203125,-2.671875,905.326078,6.912249904,1.96342061e-09,-2.54591547e-07
2.203125,-2.578125,905.326078,7.591621356,2.821553792e-09,-4.534853918e-07
2.203125,-2.484375,905.326078,8.337764926,3.660610537e-09,-4.947994992e-07
2.203125,-2.390625,905.326078,9.157243322,4.322460313e-09,-3.753163639e-07
2.203125,-2.296875,905.326078,10.05726427,4.761805254e-09,-1.531443254e-07
2.203125,-2.203125,905.326078,11.0457439,4.993249263e-09,8.655269614e-08
2.203125,-2.109375,905.326078,12.13137638,4.797545126e-09,2.898904779e-07
2.203125,-2.015625,905.326078,13.32371041,4.563502037e-09,3.843806937e-07
2.203125,-1.921875,905.326078,14.63323316,4.246754018e-09,3.588669755e-07
2.203125,-1.828125,905.326078,16.07146254,3.495836098e-09,2.346460888e-07
2.203125,-1.734375,905.326078,17.65104849,3.153749991e-09,4.354703162e-08
2.203125,-1.640625,905.326078,19.38588426,2.932699868e-09,-1.487182388e-07
2.203125,-1.546875,905.326078,21.29122862,1.749044467e-09,-2.835748185e-07
2.203125,-1.453125,905.326078,23.38384001,3.230337053e-10,-3.035150462e-07
2.203125,-1.359375,905.326078,25.68212401,-2.683211745e-09,-2.194543571e-07
2.203125,-1.265625,905.326078,28.20629517,-1.110957905e-08,-2.398330549e-07
2.203125,-1.171875,905.326078,30.97855485,-2.666302893e-08,-1.585522101e-06
2.203125,-1.078125,905.326078,34.02328646,-4.826861516e-08,-7.688530508e-06
2.203125,-0.984375,905.326078,37.36726994,-5.947795915e-08,-2.353570339e-05
2.203125,-0.890625,905.326078,41.03991731,1.55623806e-08,-3.459668221e-05
2.203125,-0.796875,905.326078,45.07353134,2.566381874e-07,0.000145700162
2.203125,-0.703125,905.326078,49.50358969,9.550573222e-07,0.001128986795
2.203125,-0.609375,905.326078,54.36905695,1.719897365e-06,0.005330268467
2.203125,-0.515625,905.326078,59.71272734,3.512935951e-06,0.01709596979
2.203125,-0.421875,905.326078,65.58160113,5.174070802e-06,0.04754267659
2.203125,-0.328125,905.326078,72.027298,9.725025102e-06,0.1071370432
2.203125,-0.234375,905.326078,79.10651109,1.505682102e-05,0.2133075659
2.203125,-0.140625,905.326078,86.88150563,1.775916962e-05,0.3636485609
2.203125,-0.046875,905.326078,95.4206666,1.418756261e-05,0.5445921525
2.203125,0.046875,905.326078,104.7991002,2.409723275e-06,0.7228862602
2.203125,0.140625,905.326078,115.0992945,-2.661246712e-07,0.8530503808
2.203125,0.234375,905.326078,126.4118448,-3.440719448e-07,0.9333732118
2.203125,0.328125,905.326078,138.8362507,1.681561919e-07,0.9749747879
2.203125,0.421875,905.326078,152.4817911,7.132033399e-06,0.9920116738
2.203125,0.515625,905.326078,167.4684853,1.612785102e-05,0.9985081085
2.203125,0.609375,905.326078,183.9281489,3.280485711e-05,1.000185139
2.203125,0.703125,905.326078,202.0055528,5.659447702e-05,1.000551061
2.203125,0.796875,905.326078,221.8596969,8.099498565e-05,1.000512489
2.203125,0.890625,905.326078,243.6652083,8.312936916e-05,1.000510362
2.203125,0.984375,905.326078,267.6138775,1.36479796e-05,1.000750216
2.203125,1.078125,905.326078,293.916345,-0.0002109698071,1.001464248
2.203125,1.171875,905.326078,322.8039542,-0.0006996985472,1.002884959
2.203125,1.265625,905.326078,354.5307861,-0.001537565403,1.005111194
2.203125,1.359375,905.326078,389.3758942,-0.00265991557,1.00784215
2.203125,1.453125,905.326078,427.6457586,-0.003611578976,1.009985825
2.203125,1.546875,905.326078,469.676982,-0.003169672582,1.009198266
2.203125,1.640625,905.326078,515.83925,0.001142893297,1.001487826
2.203125,1.734375,905.326078,566.5385831,0.0135564923,0.9810780611
2.203125,1.828125,905.326078,622.2209072,0.04042130703,0.9406783982
2.203125,1.921875,905.326078,683.3759764,0.09029816175,0.8721835623
2.203125,2.015625,905.326078,750.5416801,0.1734239805,0.7680353103
2.203125,2.109375,905.326078,824.3087744,0.297985269,0.6255242
2.203125,2.203125,905.326078,905.326078,0.4577701411,0.4577701356
2.203125,2.296875,905.326078,994.3061786,0.6251641833,0.2976930329
2.203125,2.390625,905.326078,1092.031701,0.7672276939,0.1729163789
2.203125,2.484375,905.326078,1199.36219,0.8708321575,0.08968062079
2.203125,2.578125,905.326078,1317.241671,0.938714635,0.03977915696
2.203125,2.671875,905.326078,1446.706953,0.978452466,0.01296602487
2.203125,2.765625,905.326078,1588.896749,0.9979528081,-0.0001636962036
2.203125,2.859375,905.326078,1745.061689,1.004447102,-0.004494794823
2.203125,2.953125,905.326078,1916.575322,1.002919407,-0.00727408784
2.296875,-2.953125,994.3061786,5.217639967,-1.538566711e-11,8.075837831e-07
2.296875,-2.859375,994.3061786,5.730456443,-8.787788408e-11,4.86888769e-07
2.296875,-2.765625,994.3061786,6.293675158,1.345486168e-10,1.595168868e-07
2.296875,-2.671875,994.3061786,6.912249904,6.716994719e-10,-1.489076977e-07
2.296875,-2.578125,994.3061786,7.591621356,1.408943467e-09,-3.44312016e-07
2.296875,-2.484375,994.3061786,8.337764926,2.220800848e-09,-4.007576628e-07
2.296875,-2.390625,994.3061786,9.157243322,2.992116363e-09,-3.117105259e-07
2.296875,-2.296875,994.3061786,10.05726427,3.493106493e-09,-1.271841935e-07
2.296875,-2.203125,994.3061786,11.0457439,3.628989246e-09,8.52215449e-08
2.296875,-2.109375,994.3061786,12.13137638,3.558752531e-09,2.607477071e-07
2.296875,-2.015625,994.3061786,13.32371041,3.046134096e-09,3.49290349e-07
2.296875,-1.921875,994.3061786,14.63323316,2.379609552e-09,3.2098888e-07
2.296875,-1.828125,994.3061786,16.07146254,2.069478602e-09,2.053543739e-07
2.296875,-1.734375,994.3061786,17.65104849,1.42234029e-09,1.659953658e-08
2.296875,-1.640625,994.3061786,19.38588426,5.165039358e-10,-1.812687506e-07
2.296875,-1.546875,994.3061786,21.29122862,-3.304999286e-11,-3.321437938e-07
2.296875,-1.453125,994.3061786,23.38384001,-1.921118423e-09,-3.964183264e-07
2.296875,-1.359375,994.3061786,25.68212401,-6.55678531e-09,-4.234139746e-07
2.296875,-1.265625,994.3061786,28.20629517,-1.440447487e-08,-6.032025575e-07
2.296875,-1.171875,994.3061786,30.97855485,-2.764258889e-08,-2.12336668e-06
2.296875,-1.078125,994.3061786,34.02328646,-4.171641685e-08,-8.154863125e-06
2.296875,-0.984375,994.3061786,37.36726994,-2.734686263e-08,-2.297856412e-05
2.296875,-0.890625,994.3061786,41.03991731,1.079908818e-07,-3.086884521e-05
2.296875,-0.796875,994.3061786,45.07353134,4.614967826e-07,0.0001526487197
2.296875,-0.703125,994.3061786,49.50358969,1.29695167e-06,0.001140747352
2.296875,-0.609375,994.3061786,54.36905695,2.064241937e-06,0.005324064469
2.296875,-0.515625,994.3061786,59.71272734,3.456875013e-06,0.01708907371
2.296875,-0.421875,994.3061786,65.58160113,4.069381097e-06,0.04750273978
2.296875,-0.328125,994.3061786,72.027298,7.42083605e-06,0.1071391624
2.296875,-0.234375,994.3061786,79.10651109,1.281423993e-05,0.2133443438
2.296875,-0.140625,994.3061786,86.88150563,1.615220912e-05,0.3636440198
2.296875,-0.046875,994.3061786,95.4206666,1.328093313e-05,0.5445810056
2.296875,0.046875,994.3061786,104.7991002,2.677892065e-06,0.7228863118
2.296875,0.140625,994.3061786,115.0992945,8.688197141e-07,0.8530647198
2.296875,0.234375,994.3061786,126.4118448,1.239041924e-06,0.933357844
2.296875,0.328125,994.3061786,138.8362507,7.119162967e-07,0.9749775328
2.296875,0.421875,994.3061786,152.4817911,4.946903355e-06,0.9920343901
2.296875,0.515625,994.3061786,167.4684853,8.963522644e-06,0.9985460898
2.296875,0.609375,994.3061786,183.9281489,1.7895108e-05,1.000263353
2.296875,0.703125,994.3061786,202.0055528,3.394753646e-05,1.000657086
2.296875,0.796875,994.3061786,221.8596969,5.774814672e-05,1.000613614
2.296875,0.890625,994.3061786,243.6652083,8.219041885e-05,1.000518072
2.296875,0.984375,994.3061786,267.6138775,8.436520701e-05,1.000507644
2.296875,1.078125,994.3061786,293.916345,1.488737323e-05,1.000748686
2.296875,1.171875,994.3061786,322.8039542,-0.0002097575693,1.001463326
2.296875,1.265625,994.3061786,354.5307861,-0.0006985016108,1.002884393
2.296875,1.359375,994.3061786,389.3758942,-0.001536230959,1.005111458
2.296875,1.453125,994.3061786,427.6457586,-0.002657986091,1.007845194
2.296875,1.546875,994.3061786,469.676982,-0.00360817724,1.009995373
2.296875,1.640625,994.3061786,515.83925,-0.003163780415,1.009216741
2.296875,1.734375,994.3061786,566.5385831,0.001151362059,1.00151361
2.296875,1.828125,994.3061786,622.2209072,0.01356422702,0.9811022982
2.296875,1.921875,994.3061786,683.3759764,0.04041687609,0.9406776443
2.296875,2.015625,994.3061786,750.5416801,0.09025501186,0.8721161676
2.296875,2.109375,994.3061786,824.3087744,0.1732931747,0.7678463965
2.296875,2.203125,994.3061786,905.326078,0.2976930232,0.6251641792
2.296875,2.296875,994.3061786,994.3061786,0.4572291573,0.4572291673
2.296875,2.390625,994.3061786,1092.031701,0.6243077559,0.2970411989
2.296875,2.484375,994.3061786,1199.36219,0.7660626834,0.1722871061
2.296875,2.578125,994.3061786,1317.241671,0.8694811808,0.08917034236
2.296875,2.671875,994.3061786,1446.706953,0.9373511369,0.0394079717
2.296875,2.765625,994.3061786,1588.896749,0.9770303359,0.01162697426
2.296875,2.859375,994.3061786,1745.061689,0.9964471387,-0.0008131586086
2.296875,2.953125,994.3061786,1916.575322,1.001332876,-0.008859519899
2.390625,-2.953125,1092.031701,5.217639967,-6.182527624e-11,7.646269603e-07
2.390625,-2.859375,1092.031701,5.730456443,-1.980611369e-10,4.846191543e-07
2.390625,-2.765625,1092.031701,6.293675158,-1.289901459e-10,2.040017063e-07
2.390625,-2.671875,1092.031701,6.912249904,1.366688247e-10,-7.248538527e-08
2.390625,-2.578125,1092.031701,7.591621356,5.979098744e-10,-2.495613334e-07
2.390625,-2.484375,1092.031701,8.337764926,1.207238418e-09,-3.092432418e-07
2.390625,-2.390625,1092.031701,9.157243322,1.76129995e-09,-2.472312713e-07
2.390625,-2.296875,1092.031701,10.05726427,2.091203609e-09,-1.073678608e-07
2.390625,-2.203125,1092.031701,11.0457439,2.049598702e-09,6.593241701e-08
2.390625,-2.109375,1092.031701,12.13137638,1.427505376e-09,2.070763634e-07
2.390625,-2.015625,1092.031701,13.32371041,5.852266731e-10,2.834315153e-07
2.390625,-1.921875,1092.031701,14.63323316,-3.480614637e-10,2.635350398e-07
2.390625,-1.828125,1092.031701,16.07146254,-1.694205477e-09,1.487028972e-07
2.390625,-1.734375,1092.031701,17.65104849,-2.762460098e-09,-3.071540153e-08
2.390625,-1.640625,1092.031701,19.38588426,-3.654576591e-09,-2.298783844e-07
2.390625,-1.546875,1092.031701,21.29122862,-5.463751476e-09,-3.999395612e-07
2.390625,-1.453125,1092.031701,23.38384001,-7.695421166e-09,-5.1300226e-07
2.390625,-1.359375,1092.031701,25.68212401,-1.050057725e-08,-6.08796452e-07
2.390625,-1.265625,1092.031701,28.20629517,-1.539893406e-08,-8.8754193e-07
2.390625,-1.171875,1092.031701,30.97855485,-1.9948825e-08,-2.423593291e-06
2.390625,-1.078125,1092.031701,34.02328646,-1.149478964e-08,-7.977450524e-06
2.390625,-0.984375,1092.031701,37.36726994,5.136433347e-08,-2.088434593e-05
2.390625,-0.890625,1092.031701,41.03991731,2.84059767e-07,-2.396717177e-05
2.390625,-0.796875,1092.031701,45.07353134,8.03866339e-07,0.0001644628348
2.390625,-0.703125,1092.031701,49.50358969,1.826219038e-06,0.001158011167
2.390625,-0.609375,1092.031701,54.36905695,2.584185388e-06,0.005315131675
2.390625,-0.515625,1092.031701,59.71272734,3.396828234e-06,0.01707263003
2.390625,-0.421875,1092.031701,65.58160113,2.458837052e-06,0.04743240384
2.390625,-0.328125,1092.031701,72.027298,4.106094116e-06,0.107137331
2.390625,-0.234375,1092.031701,79.10651109,9.418727432e-06,0.2133973875
2.390625,-0.140625,1092.031701,86.88150563,1.370421297e-05,0.363649751
2.390625,-0.046875,1092.031701,95.4206666,1.213106524e-05,0.5445763108
2.390625,0.046875,1092.031701,104.7991002,2.825108559e-06,0.7228852922
2.390625,0.140625,1092.031701,115.0992945,2.075770259e-06,0.8530944109
2.390625,0.234375,1092.031701,126.4118448,3.859509415e-06,0.9333437288
2.390625,0.328125,1092.031701,138.8362507,3.628223517e-06,0.9749742346
2.390625,0.421875,1092.031701,152.4817911,7.062286501e-06,0.9920459137
2.390625,0.515625,1092.031701,167.4684853,8.719510863e-06,0.998556118
2.390625,0.609375,1092.031701,183.9281489,1.246587993e-05,1.000307336
2.390625,0.703125,1092.031701,202.0055528,2.108560128e-05,1.000734194
2.390625,0.796875,1092.031701,221.8596969,3.734172342e-05,1.000721694
2.390625,0.890625,1092.031701,243.6652083,6.14489096e-05,1.000619916
2.390625,0.984375,1092.031701,267.6138775,8.616663107e-05,1.00051595
2.390625,1.078125,1092.031701,293.916345,8.858471277e-05,1.000506506
2.390625,1.171875,1092.031701,322.8039542,1.934964464e-05,1.000748124
2.390625,1.265625,1092.031701,354.5307861,-0.0002049595055,1.001463408
2.390625,1.359375,1092.031701,389.3758942,-0.0006930475107,1.00288623
